DISTRICT,INSTITUTE NAME,BRANCH NAME,SEAT TYPE,MODIFIED SEAT TYPE,CLOSING RANK,GENDER
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,11282,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,16261,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Chemical Engineering (4 Years, Bachelor of Technology)",SC,SC,5388,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Chemical Engineering (4 Years, Bachelor of Technology)",SC,SC,7303,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Chemical Engineering (4 Years, Bachelor of Technology)",ST,ST,2067,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Chemical Engineering (4 Years, Bachelor of Technology)",ST,ST,3465,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,59226,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,58999,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",EWS,EWS,10871,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",EWS,EWS,11208,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,48225,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,58441,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",SC,SC,10614,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",ST,ST,22842,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,37566,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,46667,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",EWS,EWS,6346,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",EWS,EWS,7837,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",EWS (PwD),EWS,489,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,12326,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,17359,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",SC,SC,5733,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",SC,SC,6828,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",ST,ST,1307,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",ST,ST,2735,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,15326,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,16903,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,657,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,3212,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,3239,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS (PwD),EWS,464,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,10407,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,15646,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,3994,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,5393,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",SC (PwD),SC,198,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,6283,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,12636,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,9347,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,15718,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,360,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,271,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,1491,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,2641,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,3589,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,6906,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,131,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,1930,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,2606,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,787,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,1485,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",ST (PwD),ST,37,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,19353,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,19732,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,4007,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,15306,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,40718,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,5140,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,6741,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,6872,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,12599,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,19397,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,575,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,1924,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,4720,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,7871,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,2501,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,3862,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,1140,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",ST (PwD),ST,45,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,29003,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,32695,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,6149,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,7307,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,26095,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,41167,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,6375,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,8258,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,29341,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,19125,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,27558,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1193,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,3269,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,4372,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,6691,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,8807,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,3763,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,5036,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",SC (PwD),SC,266,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,1336,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,2345,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,24613,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,26171,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,2409,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,5084,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,5775,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,20809,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,40885,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,6601,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,7387,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,9295,Gender-Neutral
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,19836,Female-only
Jalandhar,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,14004,Gender-Neutral
